3125,1967,4095,7.391,-4.786,17.248,-3.77,-2.286,-2.41,SHAKE_OPEN
4095,1902,4095,6.208,-2.459,16.52,-3.285,-3.147,-3.218,SHAKE_OPEN
4095,1978,3948,5.413,-0.16,15.649,-2.791,-4.164,-3.246,SHAKE_OPEN
4095,1904,3725,4.956,0.737,14.207,-2.459,-5.157,-2.845,SHAKE_OPEN
4095,1878,3984,4.681,1.657,12.996,-2.063,-6.047,-2.354,SHAKE_OPEN
3984,1904,4095,4.855,1.511,10.989,-1.77,-6.919,-1.899,SHAKE_OPEN
4095,2246,4095,4.604,1.477,9.323,-1.613,-7.729,-1.525,SHAKE_OPEN
3687,2192,4016,4.458,1.958,7.403,-1.601,-8.581,-0.921,SHAKE_OPEN
4095,2220,4095,3.752,2.567,5.425,-1.917,-8.731,0.038,SHAKE_OPEN
4095,1928,4095,2.406,2.765,3.5,-2.32,-8.731,1.216,SHAKE_OPEN
3796,1956,3904,2.377,2.009,1.745,-2.38,-8.731,1.876,SHAKE_OPEN
3455,2126,4095,3.223,0.668,0.086,-2.043,-8.731,2.099,SHAKE_OPEN
3975,2261,4095,4.259,-1.681,-1.69,-1.662,-8.731,1.674,SHAKE_OPEN
3792,2055,4095,3.809,-2.684,-2.72,-1.451,-8.465,0.842,SHAKE_OPEN
